read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
02d9a072-aa01-41d8-9931-4f5972bdf075	4565	4526	-39	38.745893	27.446310	-11.299582	0	152	0.0332968237	96.670318	96.693496	4445	49	32	71
03404653-6e35-47ab-b9e4-b98f15b9e6e8	3961	3937	-24	38.854582	28.665227	-10.189355	0	124	0.0313052260	96.869477	96.893009	3867	40	30	54
03ca6578-9f5b-4f53-8577-51ae5ec47898	31581	31471	-110	38.980210	27.415589	-11.564621	0	1094	0.0346410817	96.535892	96.568812	30790	378	303	413
0465a968-47f0-46f3-8864-eaa7e7324a76	284	392	108	1.690141	2.188776	0.498635	0	338	0.8622448980	13.775510	13.775510	54	230	108	0
04cb0728-880b-430c-b213-b8c0cd5c50ff	481	475	-6	31.347193	23.922105	-7.425088	0	24	0.0498960499	95.010395	95.051546	461	10	4	10
04fd143c-6822-4623-bb7a-91c71f7bcd14	590	589	-1	40.889831	32.298812	-8.591019	0	12	0.0203389831	97.966102	97.972973	580	7	2	3
0505bf07-6018-40c7-98b3-86786d8c29ab	2561	2558	-3	38.689965	25.079750	-13.610215	0	123	0.0480281140	95.197189	95.274683	2480	36	42	45
065a405f-77de-4fa2-8b96-670e3383ebf6	10508	10287	-221	38.732394	18.921843	-19.810551	0	893	0.0849828702	91.501713	91.608720	9749	404	134	355
0687c6bb-6432-4c63-ba47-a6068b66462f	1233	1272	39	38.921330	30.713050	-8.208280	0	63	0.0495283019	95.047170	95.074277	1216	10	46	7
0694058d-2a5d-44b4-aa89-fdedbc4a0914	34734	34683	-51	40.476824	30.699997	-9.776827	0	839	0.0241550066	97.584499	97.603268	34167	244	272	323
06a2b40a-c3a9-491e-8f58-43c4f9a0bead	310	317	7	41.570968	24.735016	-16.835952	0	14	0.0441640379	95.583596	95.611285	305	3	9	2
06e97134-72e1-4198-9b5a-89c0c7f87e47	5030	4962	-68	38.358847	24.206771	-14.152075	0	217	0.0431411531	95.685885	95.719921	4853	69	40	108
076b31b1-c350-4d35-9821-abf937032c01	5268	5192	-76	33.968299	22.991911	-10.976389	0	295	0.0559984814	94.400152	94.470478	5040	85	67	143
07d10455-59da-4ccb-8ab1-470d42b9521f	6543	6510	-33	36.603240	20.336713	-16.266527	0	460	0.0703041418	92.969586	93.109646	6216	161	133	166
0812e3c5-97ef-4297-8a99-8789e523ff34	3730	3661	-69	35.288204	18.625239	-16.662965	0	379	0.1016085791	89.839142	90.005274	3413	186	62	131
0872ae0a-a7a6-40b6-a007-9a08cae8a466	291	292	1	23.247423	20.589041	-2.658382	0	29	0.0993150685	90.068493	90.301003	270	14	8	7
0920a617-82b2-44bd-a8ec-86bbb5361359	430	456	26	26.339535	14.258772	-12.080763	0	68	0.1491228070	85.087719	85.562633	403	12	41	15
099ef23d-0369-439a-a81a-55198e989d38	9380	9348	-32	41.489232	30.945978	-10.543255	0	258	0.0275053305	97.249467	97.272151	9200	70	78	110
09b746ee-817e-4590-a374-a1e893ea7797	2076	2114	38	28.549133	18.868969	-9.680164	0	158	0.0747398297	92.526017	92.668213	1997	38	79	41
0a457266-ebc4-40f9-81d7-1ba97f61932b	541	530	-11	33.547135	22.383019	-11.164116	0	34	0.0628465804	93.715342	93.784278	513	11	6	17
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	13262	13248	-14	41.187377	30.578427	-10.608951	0	299	0.0225456191	97.745438	97.761809	13060	91	97	111
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	289	290	1	32.373702	20.358621	-12.015082	0	15	0.0517241379	94.827586	94.863014	277	10	3	2
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	48460	48253	-207	38.438300	26.658177	-11.780123	0	1770	0.0365249690	96.347503	96.386354	47211	521	521	728
0ab78041-5951-4e3e-8ecf-46a380edf1f8	2323	2331	8	39.491175	26.246675	-13.244500	0	89	0.0381810382	96.181896	96.217595	2264	37	30	22
0b27d376-dcaa-45b2-8d40-9b8e93931d10	2811	2830	19	39.712202	30.263958	-9.448244	0	117	0.0413427562	95.865724	95.913378	2746	32	52	33
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	8177	8207	30	34.965513	22.572194	-12.393319	0	482	0.0587303521	94.126965	94.235139	7879	144	184	154
0c0a8018-bec9-4fc7-ae55-206e57f64a71	4813	4800	-13	38.967796	27.906875	-11.060921	0	188	0.0390608768	96.093912	96.139630	4682	61	57	70
0c4cddec-181d-4f12-b068-1fc04dcce924	325	345	20	24.393846	17.486957	-6.906890	0	69	0.2000000000	80.000000	80.939227	293	15	37	17
0cdb77a5-322f-4e55-b9a8-7f003a03849e	37400	37391	-9	42.241658	31.580059	-10.661598	0	865	0.0231283422	97.687166	97.705935	36841	244	306	315
0d096081-f762-4687-a9b4-c1f04c2b3204	4967	4988	21	41.481578	29.223937	-12.257641	0	164	0.0328789094	96.712109	96.743447	4872	47	69	48
0d5a994f-682e-4c9c-935c-e99b52086b67	237	227	-10	25.945148	9.757709	-16.187438	0	109	0.4599156118	54.008439	60.791367	169	17	41	51
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	601	-14	28.237398	16.787022	-11.450377	0	63	0.1024390244	89.756098	90.000000	567	19	15	29
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	738	38	26.700000	18.397019	-8.302981	0	84	0.1138211382	88.617886	88.814913	667	20	51	13
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1197	26	40.841161	29.131997	-11.709165	0	66	0.0551378446	94.486216	94.545455	1144	14	39	13
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3365	-7	38.599644	28.735215	-9.864429	0	103	0.0305456702	96.945433	96.975925	3303	28	34	41
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1667	-11	39.015495	27.648470	-11.367024	0	63	0.0375446961	96.245530	96.278795	1630	22	15	26
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2037	-24	35.526929	25.575356	-9.951573	0	73	0.0354196992	96.458030	96.481928	2002	21	14	38
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1814	-59	29.890016	12.358875	-17.531141	0	391	0.2087560064	79.124399	79.886831	1553	190	71	130
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	378	-17	2.220253	2.502646	0.282392	0	72	0.1822784810	81.772152	81.772152	323	55	0	17
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1037	-16	25.835708	17.198650	-8.637058	0	103	0.0978157645	90.218424	90.418605	972	43	22	38
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2791	-4	25.628623	15.993909	-9.634714	0	273	0.0976744186	90.232558	90.527412	2609	95	87	91
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	424	-4	27.822430	19.504717	-8.317713	0	32	0.0747663551	92.523364	92.677346	405	10	9	13
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4452	-32	38.703390	26.156783	-12.546606	0	205	0.0457181088	95.428189	95.475612	4326	79	47	79
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1046	-2	39.288168	27.398662	-11.889506	0	39	0.0372137405	96.278626	96.324222	1022	11	13	15
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5590	-54	38.778880	26.700358	-12.078522	0	205	0.0363217576	96.367824	96.397821	5486	57	47	101
113363dc-2af9-4525-835a-dd00f04e617a	9121	8890	-231	25.549063	15.417098	-10.131965	0	947	0.1038263348	89.617367	89.856470	8389	286	215	446
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4279	2	39.176526	33.143959	-6.032567	0	52	0.0121523720	98.784763	98.788726	4241	22	16	14
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5013	-5	34.372260	23.586076	-10.786184	0	265	0.0528098844	94.719012	94.813075	4844	78	91	96
13187232-ec41-47f0-8e78-14a466d6995f	1343	1348	5	40.921817	29.160979	-11.760838	0	39	0.0289317507	97.106825	97.130243	1320	12	16	11
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2766	-27	40.045113	27.915763	-12.129350	0	121	0.0433225922	95.667741	95.712261	2701	36	29	56
1329b616-0d49-41b3-8d12-426ec659d086	662	651	-11	30.938066	22.282642	-8.655424	0	50	0.0755287009	92.447130	92.603550	626	11	14	25
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4748	-6	40.055532	27.235678	-12.819854	0	173	0.0363904081	96.360959	96.400333	4633	63	52	58
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5465	11	40.222406	31.347667	-8.874739	0	171	0.0312900274	96.870997	96.904417	5353	42	70	59
13c506fe-aa79-4880-8546-d2721c01db88	3900	3921	21	34.345641	23.564397	-10.781244	0	210	0.0535577659	94.644223	94.732882	3777	57	87	66
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2234	-12	37.914515	29.049687	-8.864828	0	77	0.0342831701	96.571683	96.604938	2191	21	22	34
14360209-da36-4834-97ae-ce87a7a52abd	5249	5241	-8	37.123262	25.796031	-11.327230	0	204	0.0388645456	96.113545	96.157468	5105	76	60	68
1440482b-e03f-45cb-aee6-68b7617a6f18	627	623	-4	39.668262	30.715891	-8.952371	0	23	0.0366826156	96.331738	96.360759	609	9	5	9
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	436	-10	27.874439	17.678899	-10.195540	0	42	0.0941704036	90.582960	90.748899	412	16	8	18
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5642	-13	26.985500	22.156682	-4.828818	0	279	0.0493368700	95.066313	95.123230	5442	134	66	79
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14293	-154	38.548488	23.053803	-15.494685	0	789	0.0546134145	94.538659	94.605128	13836	279	178	332
15c1142c-446f-44d1-8cf2-82e130407a61	331	363	32	28.709970	21.490358	-7.219612	0	37	0.1019283747	89.807163	89.863014	328	1	34	2
15e63e9d-f7b9-485d-b101-20561489a4a0	424	409	-15	26.476415	14.356968	-12.119447	0	60	0.1415094340	85.849057	86.143187	373	27	9	24
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7497	-285	34.252891	11.231159	-23.021732	0	1227	0.1576715497	84.232845	84.560211	6720	612	165	450
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	395	9	28.966321	26.177215	-2.789106	0	13	0.0329113924	96.708861	96.708861	382	4	9	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2216	-55	26.824306	16.599729	-10.224577	0	184	0.0810215764	91.897842	92.017354	2121	61	34	89
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	291	-1	40.143836	25.563574	-14.580262	0	4	0.0136986301	98.630137	98.634812	289	1	1	2
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	366	-10	26.422872	15.193989	-11.228883	0	63	0.1675531915	83.244681	83.928571	329	21	16	26
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5498	-40	33.880462	21.284285	-12.596177	0	376	0.0678945468	93.210545	93.342776	5272	116	110	150
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2511	-38	38.842683	28.228196	-10.614487	0	100	0.0392310710	96.076893	96.107435	2469	22	20	58
177739d2-fb28-453b-a88c-19c65550871c	717	716	-1	40.390516	29.738827	-10.651689	0	20	0.0278940028	97.210600	97.237569	704	5	7	8
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	7860	-231	32.407613	16.771374	-15.636239	0	895	0.1106167346	88.938327	89.184290	7380	296	184	415
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39684	-185	38.524016	26.773208	-11.750808	0	1478	0.0370714089	96.292859	96.331141	38807	461	416	601
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	5841	-376	35.210069	18.706900	-16.503170	0	621	0.0998874055	90.011259	90.076702	5637	163	41	417
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5219	20	39.433160	27.809925	-11.623235	0	227	0.0434949224	95.650508	95.706450	5060	71	88	68
18e4a73b-e09a-493b-ba25-15c797e5864b	404	403	-1	34.400990	24.317618	-10.083372	0	27	0.0668316832	93.316832	93.430657	384	12	7	8
19172f2f-4b11-4687-a473-039ace903a13	282	369	87	1.900709	2.712737	0.812028	0	95	0.2574525745	74.254743	74.254743	274	8	87	0
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	340	1	29.840708	17.123529	-12.717179	0	21	0.0617647059	93.823529	93.913043	324	10	6	5
195704c7-9aaa-4401-b562-062e6c837d09	372	376	4	25.034946	10.856383	-14.178563	0	77	0.2047872340	79.521277	81.034483	329	13	34	30
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5475	34	39.722110	29.285114	-10.436996	0	182	0.0332420091	96.675799	96.703496	5339	56	80	46
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	735	-4	27.604871	20.491156	-7.113715	0	63	0.0852503383	91.474966	91.688654	695	21	19	23
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	265	13	26.214286	9.596226	-16.618059	0	59	0.2226415094	77.735849	79.298246	226	6	33	20
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	430	65	2.221918	1.874419	-0.347499	0	232	0.5395348837	46.046512	46.046512	198	167	65	0
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1725	-9	36.830450	26.415652	-10.414798	0	71	0.0409457901	95.905421	95.949800	1682	24	19	28
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2478	24	42.006520	33.081921	-8.924599	0	75	0.0302663438	96.973366	96.997598	2423	11	44	20
1add9f4d-dd2c-4996-a254-818428238705	6795	6803	8	39.637086	34.194620	-5.442466	0	73	0.0107305600	98.926944	98.928991	6743	39	21	13
1bdef138-b878-4168-aeea-2a2551ecd48e	544	544	0	35.257353	30.621324	-4.636029	0	6	0.0110294118	98.897059	98.899083	539	4	1	1
1beaf986-297b-4a97-8154-abca3d9d740e	336	404	68	1.886905	2.170792	0.283887	0	68	0.1683168317	83.168317	83.168317	336	0	68	0
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1772	0	40.764108	30.905756	-9.858352	0	49	0.0276523702	97.234763	97.264098	1742	11	19	19
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	280	0	32.792857	18.260714	-14.532143	0	12	0.0428571429	95.714286	95.789474	273	2	5	5
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3017	-52	34.757902	23.770633	-10.987269	0	171	0.0557184751	94.428152	94.489204	2932	51	34	86
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7410	-297	32.175165	12.775843	-19.399322	0	1065	0.1381860646	86.181394	86.525810	6839	374	197	494
1e013367-847f-4bd5-a6da-8750dd79935a	294	392	98	2.493197	2.224490	-0.268707	0	133	0.3392857143	66.071429	66.071429	259	35	98	0
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7862	-92	32.890747	19.829687	-13.061060	0	517	0.0649987428	93.500126	93.603069	7565	169	128	220
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	5041	-13	38.708350	24.993057	-13.715293	0	218	0.0431341512	95.686585	95.738858	4898	81	62	75
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	392	73	1.783699	2.561224	0.777525	0	73	0.1862244898	81.377551	81.377551	319	0	73	0
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	9896	111	33.075013	13.570534	-19.504479	0	1932	0.1952303961	80.476960	81.229962	8361	1027	508	397
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1621	-25	39.162211	27.993214	-11.168997	0	78	0.0473876063	95.261239	95.315315	1587	15	19	44
2028209e-8ffb-47cd-a891-375784543cb3	376	375	-1	29.470745	27.376000	-2.094745	0	17	0.0452127660	95.478723	95.549738	365	4	6	7
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	24915	-104	38.656461	26.711981	-11.944480	0	961	0.0384108078	96.158919	96.199779	24327	319	269	373
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3989	-18	41.190916	30.967912	-10.223004	0	95	0.0237085101	97.629149	97.643265	3936	29	24	42
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4143	-3	39.026290	34.874246	-4.152045	0	20	0.0048239267	99.517607	99.518072	4130	9	4	7
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6413	-27	31.167857	19.677686	-11.490171	0	469	0.0728260870	92.717391	92.875589	6114	156	143	170
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2405	-37	36.807944	11.791268	-25.016676	0	306	0.1253071253	87.469287	87.828162	2208	125	72	109
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30484	-448	32.483868	20.608942	-11.874925	0	2037	0.0658541316	93.414587	93.501356	29308	763	413	861
21754b1a-558c-4150-b9d5-3f0683319771	726	721	-5	41.059229	29.373093	-11.686136	0	24	0.0330578512	96.694215	96.712329	706	11	4	9
219eea4e-1818-4360-a88f-705355d003d7	1693	1685	-8	40.810986	33.465282	-7.345705	0	41	0.0242173656	97.578263	97.592484	1662	13	10	18
21e06950-af37-4450-aa96-e86ae690e79f	2666	2508	-158	35.424606	11.879984	-23.544622	0	542	0.2033008252	79.669917	80.161054	2190	252	66	224
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1660	-6	39.413565	26.621084	-12.792481	0	72	0.0432172869	95.678271	95.732069	1615	24	21	27
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	209	-3	25.165094	19.105263	-6.059831	0	12	0.0566037736	94.339623	94.392523	202	5	2	5
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	666	-5	40.226528	24.531532	-15.694996	0	27	0.0402384501	95.976155	96.011817	650	10	6	11
226576ea-613a-4cee-b427-28d589b8fe15	345	317	-28	24.985507	23.842271	-1.143236	0	39	0.1130434783	88.695652	88.825215	310	3	4	32
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12251	-247	35.393103	17.594319	-17.798784	0	1267	0.1013762202	89.862378	90.037742	11451	580	220	467
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1186	-5	36.933669	28.422428	-8.511241	0	46	0.0386230059	96.137699	96.179402	1158	15	13	18
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6492	-31	40.027901	28.577788	-11.450113	0	225	0.0344933313	96.550667	96.583144	6360	70	62	93
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2398	-7	39.697713	30.513344	-9.184369	0	45	0.0187110187	98.128898	98.137417	2371	16	11	18
2393fad6-87eb-48e0-8954-00951442fe55	3706	3670	-36	36.591743	23.410627	-13.181116	0	183	0.0493793848	95.062062	95.121301	3568	57	45	81
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4100	13	37.272327	25.265122	-12.007205	0	202	0.0492682927	95.073171	95.155875	3968	49	83	70
23cf5282-961d-43de-92be-7fa2b517263b	2467	2456	-11	39.575598	31.173860	-8.401738	0	56	0.0226996352	97.730036	97.743755	2426	15	15	26
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7273	10	39.503924	28.427334	-11.076590	0	240	0.0329987625	96.700124	96.731581	7103	90	80	70
24091707-717a-494b-8283-0f5de9e13bf4	3390	3391	1	37.881416	28.115600	-9.765816	0	133	0.0392214686	96.077853	96.134845	3308	32	51	50
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4141	-15	38.492300	27.535619	-10.956681	0	160	0.0384985563	96.150144	96.191383	4041	55	45	60
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1703	46	35.820760	27.679389	-8.141371	0	104	0.0610687023	93.893130	93.957002	1617	22	64	18
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1265	-10	35.193725	27.274308	-7.919417	0	58	0.0454901961	95.450980	95.503876	1232	18	15	25
24998522-2ea8-4b70-83f9-aecd33135b44	529	530	1	39.981096	25.350943	-14.630153	0	14	0.0264150943	97.358491	97.383178	521	3	6	5
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2663	-3	39.468117	27.698085	-11.770032	0	105	0.0393848462	96.061515	96.109670	2594	36	33	36
24fd3483-1327-4f81-ad34-e211d57e88dc	335	337	2	19.525373	9.442136	-10.083237	0	71	0.2106824926	78.931751	80.277778	289	23	25	23
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2095	29	39.966602	31.791885	-8.174717	0	84	0.0400954654	95.990453	96.033994	2034	9	52	23
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5333	-12	40.257624	27.605475	-12.652149	0	169	0.0316183349	96.838167	96.866308	5224	61	48	60
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3394	5	38.518147	27.063347	-11.454800	0	124	0.0365350619	96.346494	96.384840	3306	47	41	36
258df4d1-f905-456b-925b-c5eaff2d9f27	665	662	-3	34.118797	23.548338	-10.570459	0	38	0.0571428571	94.285714	94.362018	636	17	9	12
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	6331	-1821	31.324706	23.155900	-8.168806	0	2005	0.2459519136	75.404809	75.563681	6200	78	53	1874
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	285	-5	23.582759	14.912281	-8.670478	0	30	0.1034482759	89.655172	89.898990	267	11	7	12
262be01e-83ad-43ae-b232-cf034222ad38	1769	1765	-4	36.531939	25.892918	-10.639021	0	68	0.0384397965	96.156020	96.192609	1718	30	17	21
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5080	-33	36.756503	27.039370	-9.717133	0	207	0.0404850381	95.951496	95.994582	4961	64	55	88
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2348	12	34.833904	23.984242	-10.849662	0	134	0.0570698467	94.293015	94.402673	2260	30	58	46
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2923	-11	37.710634	31.419432	-6.291202	0	82	0.0279481936	97.205181	97.225042	2873	29	21	32
26ba733d-e186-4bef-9432-a056a157b564	5652	5705	53	38.576964	28.924277	-9.652687	0	206	0.0361086766	96.389132	96.417391	5544	63	98	45
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3758	-9	41.084152	28.249069	-12.835083	0	133	0.0353066100	96.469339	96.508270	3676	40	42	51
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2192	-12	40.379764	27.812500	-12.567264	0	69	0.0313067151	96.869328	96.893291	2152	23	17	29
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	644	-2	38.038700	26.114907	-11.923793	0	25	0.0386996904	96.130031	96.177370	629	7	8	10
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4247	-2	41.281949	31.859666	-9.422283	0	92	0.0216521534	97.834785	97.849462	4186	32	29	31
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1598	19	41.305256	33.546308	-7.758949	0	42	0.0262828536	97.371715	97.388060	1566	3	29	10
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3278	-13	34.405348	26.718121	-7.687227	0	184	0.0559100577	94.408994	94.514013	3170	45	63	76
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	7610	-1221	29.850527	10.361761	-19.488766	0	2530	0.2864907711	71.350923	71.813725	6446	1019	145	1366
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	486	-2	28.053279	26.911523	-1.141756	0	16	0.0327868852	96.721311	96.754564	477	4	5	7
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3334	-9	35.692193	31.406719	-4.285474	0	51	0.0152557583	98.474424	98.481691	3308	10	16	25
292ef219-01db-4f93-b999-6d6a560aa355	399	400	1	25.974937	22.132500	-3.842437	0	35	0.0875000000	91.250000	91.525424	378	8	14	13
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2045	-44	27.675443	20.412225	-7.263218	0	227	0.1086644327	89.133557	89.402428	1915	77	53	97
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28180	-42	40.467968	28.920014	-11.547954	0	890	0.0315356814	96.846432	96.878069	27618	276	286	328
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6296	-17	39.669254	30.465693	-9.203561	0	142	0.0224932679	97.750673	97.765539	6213	41	42	59
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4470	-27	38.554147	25.507830	-13.046317	0	172	0.0382477207	96.175228	96.212288	4369	57	44	71
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25110	-75	39.618463	28.159936	-11.458527	0	767	0.0304546357	96.954536	96.983759	24662	204	244	319
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5350	-21	29.128840	18.000374	-11.128466	0	403	0.0750325824	92.496742	92.666060	5092	134	124	145
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1697	-12	39.067876	28.086623	-10.981252	0	63	0.0368636630	96.313634	96.343587	1660	23	14	26
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4214	-22	33.619216	24.169435	-9.449781	0	256	0.0604343720	93.956563	94.057567	4052	90	72	94
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	927	3	38.759740	30.127292	-8.632448	0	26	0.0280474649	97.195254	97.222222	910	5	12	9
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3119	21	37.741446	27.309394	-10.432052	0	140	0.0448861815	95.511382	95.562599	3015	47	57	36
