read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
03404653-6e35-47ab-b9e4-b98f15b9e6e8	3961	3961	0	38.854582	38.685433	-0.169149	0	22	0.0055541530	99.444585	99.445704	3947	6	8	8
03ca6578-9f5b-4f53-8577-51ae5ec47898	31581	31576	-5	38.980210	38.766785	-0.213425	0	85	0.0026914917	99.730851	99.731081	31523	26	27	32
0465a968-47f0-46f3-8864-eaa7e7324a76	284	293	9	1.690141	1.767918	0.077777	0	268	0.9146757679	8.532423	16.770186	54	201	38	29
04cb0728-880b-430c-b213-b8c0cd5c50ff	481	483	2	31.347193	31.215321	-0.131872	0	3	0.0062111801	99.378882	99.378882	480	1	2	0
04fd143c-6822-4623-bb7a-91c71f7bcd14	590	590	0	40.889831	40.666102	-0.223729	0	1	0.0016949153	99.830508	99.830508	589	1	0	0
0505bf07-6018-40c7-98b3-86786d8c29ab	2561	2565	4	38.689965	38.625341	-0.064624	0	6	0.0023391813	99.766082	99.766173	2560	0	5	1
065a405f-77de-4fa2-8b96-670e3383ebf6	10508	10524	16	38.732394	38.478525	-0.253869	0	119	0.0113074876	98.869251	98.871075	10422	69	33	17
0687c6bb-6432-4c63-ba47-a6068b66462f	1233	1233	0	38.921330	39.022709	0.101379	0	1	0.0008110300	99.918897	99.918897	1232	1	0	0
0694058d-2a5d-44b4-aa89-fdedbc4a0914	34734	34726	-8	40.476824	40.359270	-0.117554	0	47	0.0013531410	99.864686	99.864748	34703	7	16	24
06a2b40a-c3a9-491e-8f58-43c4f9a0bead	310	310	0	41.570968	41.209677	-0.361290	1	0	0.0000000000	100.000000	100.000000	310	0	0	0
06e97134-72e1-4198-9b5a-89c0c7f87e47	5030	5027	-3	38.358847	38.079371	-0.279476	0	20	0.0039761431	99.602386	99.602859	5016	5	6	9
076b31b1-c350-4d35-9821-abf937032c01	5268	5291	23	33.968299	33.813079	-0.155220	0	66	0.0124740125	98.752599	98.755891	5239	15	37	14
07d10455-59da-4ccb-8ab1-470d42b9521f	6543	6540	-3	36.603240	36.514373	-0.088867	0	25	0.0038208773	99.617912	99.618146	6522	14	4	7
0812e3c5-97ef-4297-8a99-8789e523ff34	3730	3754	24	35.288204	35.004795	-0.283409	0	84	0.0223761321	97.762387	97.766551	3677	46	31	7
0872ae0a-a7a6-40b6-a007-9a08cae8a466	291	290	-1	23.247423	23.448276	0.200853	0	2	0.0068728522	99.312715	99.312715	289	1	0	1
0920a617-82b2-44bd-a8ec-86bbb5361359	430	431	1	26.339535	25.331787	-1.007748	0	3	0.0069605568	99.303944	99.305556	429	0	2	1
099ef23d-0369-439a-a81a-55198e989d38	9380	9370	-10	41.489232	41.488047	-0.001185	0	25	0.0026652452	99.733475	99.733532	9357	11	2	12
09b746ee-817e-4590-a374-a1e893ea7797	2076	2076	0	28.549133	28.318882	-0.230250	0	11	0.0052986513	99.470135	99.470899	2068	5	3	3
0a457266-ebc4-40f9-81d7-1ba97f61932b	541	539	-2	33.547135	32.875696	-0.671439	0	2	0.0036968577	99.630314	99.630314	539	0	0	2
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	13262	13261	-1	41.187377	41.079934	-0.107444	0	26	0.0019604886	99.803951	99.804069	13244	9	8	9
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	289	289	0	32.373702	32.740484	0.366782	0	1	0.0034602076	99.653979	99.653979	288	1	0	0
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	48460	48463	3	38.438300	38.348575	-0.089724	0	165	0.0034046592	99.659534	99.659899	48350	58	55	52
0ab78041-5951-4e3e-8ecf-46a380edf1f8	2323	2330	7	39.491175	39.351931	-0.139244	0	10	0.0042918455	99.570815	99.571000	2321	1	8	1
0b27d376-dcaa-45b2-8d40-9b8e93931d10	2811	2813	2	39.712202	39.793814	0.081612	0	7	0.0024884465	99.751155	99.751244	2807	3	3	1
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	8177	8186	9	34.965513	35.050208	0.084695	0	26	0.0031761544	99.682385	99.682540	8164	9	13	4
0c0a8018-bec9-4fc7-ae55-206e57f64a71	4813	4812	-1	38.967796	38.862427	-0.105368	0	28	0.0058175774	99.418242	99.419087	4792	13	7	8
0c4cddec-181d-4f12-b068-1fc04dcce924	325	325	0	24.393846	24.630769	0.236923	0	1	0.0030769231	99.692308	99.692308	324	1	0	0
0cdb77a5-322f-4e55-b9a8-7f003a03849e	37400	37395	-5	42.241658	42.188982	-0.052675	0	39	0.0010427807	99.895722	99.895755	37373	10	12	17
0d096081-f762-4687-a9b4-c1f04c2b3204	4967	4966	-1	41.481578	41.554772	0.073194	0	1	0.0002013288	99.979867	99.979867	4966	0	0	1
0d5a994f-682e-4c9c-935c-e99b52086b67	237	239	2	25.945148	27.422594	1.477446	0	2	0.0083682008	99.163180	99.163180	237	0	2	0
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	611	-4	28.237398	28.481178	0.243780	0	6	0.0097560976	99.024390	99.024390	609	2	0	4
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	696	-4	26.700000	27.189655	0.489655	0	4	0.0057142857	99.428571	99.428571	696	0	0	4
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1171	0	40.841161	40.700256	-0.140905	1	0	0.0000000000	100.000000	100.000000	1171	0	0	0
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3372	0	38.599644	38.948102	0.348458	0	15	0.0044483986	99.555160	99.555819	3362	5	5	5
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1675	-3	39.015495	38.493731	-0.521763	0	9	0.0053635280	99.463647	99.464286	1671	2	2	5
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2064	3	35.526929	34.548934	-0.977995	0	7	0.0033914729	99.660853	99.660853	2057	4	3	0
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1907	34	29.890016	28.941269	-0.948747	0	92	0.0482433141	95.175669	95.183246	1818	52	37	3
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	345	-50	2.220253	1.478261	-0.741992	0	180	0.4556962025	54.430380	56.834532	237	86	22	72
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1063	10	25.835708	25.725306	-0.110402	0	19	0.0178739417	98.212606	98.217636	1047	3	13	3
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2795	0	25.628623	25.683721	0.055098	0	40	0.0143112701	98.568873	98.575499	2768	14	13	13
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	426	-2	27.822430	27.692488	-0.129942	0	3	0.0070093458	99.299065	99.299065	425	1	0	2
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4484	0	38.703390	38.780776	0.077386	0	7	0.0015611062	99.843889	99.843959	4479	3	2	2
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1044	-4	39.288168	39.500958	0.212790	0	8	0.0076335878	99.236641	99.238095	1042	0	2	6
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5646	2	38.778880	38.583776	-0.195104	0	5	0.0008855827	99.911442	99.911457	5642	1	3	1
113363dc-2af9-4525-835a-dd00f04e617a	9121	9162	41	25.549063	25.468675	-0.080388	0	127	0.0138616023	98.613840	98.617762	9061	34	67	26
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4284	7	39.176526	39.052754	-0.123771	0	9	0.0021008403	99.789916	99.789965	4276	0	8	1
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5028	10	34.372260	34.279236	-0.093024	0	35	0.0069610183	99.303898	99.304452	4997	17	14	4
13187232-ec41-47f0-8e78-14a466d6995f	1343	1343	0	40.921817	41.058079	0.136262	1	0	0.0000000000	100.000000	100.000000	1343	0	0	0
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2791	-2	40.045113	39.844500	-0.200613	0	24	0.0085929108	99.140709	99.143469	2778	4	9	11
1329b616-0d49-41b3-8d12-426ec659d086	662	661	-1	30.938066	30.701967	-0.236100	0	4	0.0060422961	99.395770	99.396682	659	1	1	2
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4763	9	40.055532	39.765064	-0.290468	0	20	0.0041990342	99.580097	99.580273	4745	7	11	2
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5484	30	40.222406	39.844092	-0.378314	0	47	0.0085703866	99.142961	99.143898	5443	5	36	6
13c506fe-aa79-4880-8546-d2721c01db88	3900	3909	9	34.345641	34.204912	-0.140729	0	30	0.0076745971	99.232540	99.234108	3887	5	17	8
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2248	2	37.914515	37.862100	-0.052415	0	18	0.0080071174	99.199288	99.201420	2236	4	8	6
14360209-da36-4834-97ae-ce87a7a52abd	5249	5244	-5	37.123262	36.883295	-0.239966	0	21	0.0040007620	99.599924	99.600228	5232	8	4	9
1440482b-e03f-45cb-aee6-68b7617a6f18	627	626	-1	39.668262	39.640575	-0.027686	0	1	0.0015948963	99.840510	99.840510	626	0	0	1
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	444	-2	27.874439	28.060811	0.186371	0	4	0.0089686099	99.103139	99.103139	442	2	0	2
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5646	-9	26.985500	26.769926	-0.215574	0	52	0.0091954023	99.080460	99.082083	5613	23	10	19
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14444	-3	38.548488	38.471822	-0.076665	0	63	0.0043607669	99.563923	99.564586	14406	16	22	25
15c1142c-446f-44d1-8cf2-82e130407a61	331	331	0	28.709970	28.250755	-0.459215	0	2	0.0060422961	99.395770	99.397590	330	0	1	1
15e63e9d-f7b9-485d-b101-20561489a4a0	424	424	0	26.476415	26.188679	-0.287736	1	0	0.0000000000	100.000000	100.000000	424	0	0	0
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7955	173	34.252891	34.866122	0.613231	0	224	0.0281583909	97.184161	97.187696	7741	31	183	10
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	393	7	28.966321	28.569975	-0.396347	0	7	0.0178117048	98.218830	98.218830	386	0	7	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2273	2	26.824306	26.592609	-0.231698	0	34	0.0149582050	98.504179	98.511384	2250	10	13	11
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	292	0	40.143836	39.695205	-0.448630	1	0	0.0000000000	100.000000	100.000000	292	0	0	0
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	378	2	26.422872	25.701058	-0.721814	0	6	0.0158730159	98.412698	98.416887	373	2	3	1
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5550	12	33.880462	34.036396	0.155934	0	40	0.0072072072	99.279279	99.280317	5518	12	20	8
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2547	-2	38.842683	38.624656	-0.218027	0	8	0.0031384857	99.686151	99.686397	2543	2	2	4
177739d2-fb28-453b-a88c-19c65550871c	717	717	0	40.390516	40.237099	-0.153417	1	0	0.0000000000	100.000000	100.000000	717	0	0	0
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	8094	3	32.407613	32.104645	-0.302968	0	85	0.0105016061	98.949839	98.953202	8035	30	29	26
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39902	33	38.524016	38.339933	-0.184083	0	161	0.0040348855	99.596511	99.596966	39786	38	78	45
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	6199	-18	35.210069	35.288434	0.078364	0	24	0.0038603828	99.613962	99.614024	6194	4	1	19
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5197	-2	39.433160	39.404272	-0.028889	0	16	0.0030775149	99.692249	99.692544	5188	4	5	7
18e4a73b-e09a-493b-ba25-15c797e5864b	404	404	0	34.400990	34.076733	-0.324257	0	4	0.0099009901	99.009901	99.009901	400	4	0	0
19172f2f-4b11-4687-a473-039ace903a13	282	275	-7	1.900709	1.534545	-0.366164	0	242	0.8581560284	14.184397	14.184397	40	235	0	7
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	338	-1	29.840708	30.517751	0.677044	0	5	0.0147492625	98.525074	98.525074	334	4	0	1
195704c7-9aaa-4401-b562-062e6c837d09	372	372	0	25.034946	24.696237	-0.338710	0	2	0.0053763441	99.462366	99.463807	371	0	1	1
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5441	0	39.722110	39.560559	-0.161551	0	9	0.0016541077	99.834589	99.834650	5434	5	2	2
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	741	2	27.604871	28.717949	1.113077	0	8	0.0107962213	98.920378	98.923284	735	2	4	2
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	255	3	26.214286	26.200000	-0.014286	0	4	0.0156862745	98.431373	98.431373	251	1	3	0
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	387	22	2.221918	2.160207	-0.061711	0	103	0.2661498708	73.385013	73.385013	284	81	22	0
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1731	-3	36.830450	36.785095	-0.045355	0	3	0.0017301038	99.826990	99.826990	1731	0	0	3
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2454	0	42.006520	42.029747	0.023227	1	0	0.0000000000	100.000000	100.000000	2454	0	0	0
1add9f4d-dd2c-4996-a254-818428238705	6795	6797	2	39.637086	39.672061	0.034975	0	4	0.0005884949	99.941151	99.941151	6793	2	2	0
1bdef138-b878-4168-aeea-2a2551ecd48e	544	544	0	35.257353	35.301471	0.044118	1	0	0.0000000000	100.000000	100.000000	544	0	0	0
1beaf986-297b-4a97-8154-abca3d9d740e	336	322	-14	1.886905	1.968944	0.082039	0	84	0.2500000000	75.000000	75.000000	252	70	0	14
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1772	0	40.764108	40.665350	-0.098758	1	0	0.0000000000	100.000000	100.000000	1772	0	0	0
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	282	2	32.792857	31.641844	-1.151013	0	6	0.0212765957	97.872340	97.887324	278	0	4	2
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3069	0	34.757902	34.595634	-0.162268	0	15	0.0048875855	99.511241	99.512195	3060	3	6	6
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7626	-81	32.175165	32.236559	0.061394	0	465	0.0603347606	93.966524	93.979024	7258	352	16	97
1e013367-847f-4bd5-a6da-8750dd79935a	294	289	-5	2.493197	2.352941	-0.140256	0	34	0.1156462585	88.435374	88.435374	260	29	0	5
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7950	-4	32.890747	32.788679	-0.102068	0	40	0.0050289163	99.497108	99.497866	7926	12	12	16
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	5016	-38	38.708350	38.739633	0.031283	0	41	0.0081123862	99.188761	99.188922	5014	1	1	39
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	292	-27	1.783699	1.513699	-0.270000	0	139	0.4357366771	56.426332	56.426332	180	112	0	27
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	9476	-309	33.075013	32.775644	-0.299369	0	526	0.0537557486	94.624425	94.626073	9262	211	3	312
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1645	-1	39.162211	39.525836	0.363624	0	7	0.0042527339	99.574727	99.575243	1641	2	2	3
2028209e-8ffb-47cd-a891-375784543cb3	376	375	-1	29.470745	30.005333	0.534589	0	1	0.0026595745	99.734043	99.734043	375	0	0	1
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	25023	4	38.656461	38.476162	-0.180299	0	90	0.0035966910	99.640331	99.640719	24960	32	31	27
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	4008	1	41.190916	41.239022	0.048106	0	6	0.0014970060	99.850299	99.850374	4004	1	3	2
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4146	0	39.026290	39.066329	0.040039	0	1	0.0002411963	99.975880	99.975880	4145	1	0	0
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6443	3	31.167857	30.927363	-0.240494	0	62	0.0096228465	99.037715	99.040396	6399	23	21	18
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2422	-20	36.807944	36.697770	-0.110174	0	34	0.0139230139	98.607699	98.609407	2411	8	3	23
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30921	-11	32.483868	32.300702	-0.183166	0	182	0.0058838743	99.411613	99.412733	30809	53	59	70
21754b1a-558c-4150-b9d5-3f0683319771	726	726	0	41.059229	40.380165	-0.679063	1	0	0.0000000000	100.000000	100.000000	726	0	0	0
219eea4e-1818-4360-a88f-705355d003d7	1693	1694	1	40.810986	41.105667	0.294681	0	1	0.0005903188	99.940968	99.940968	1693	0	1	0
21e06950-af37-4450-aa96-e86ae690e79f	2666	2693	27	35.424606	34.819532	-0.605074	0	73	0.0271073153	97.289268	97.295295	2626	34	33	6
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1665	-1	39.413565	38.580781	-0.832785	0	5	0.0030012005	99.699880	99.699880	1661	4	0	1
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	212	0	25.165094	25.900943	0.735849	0	2	0.0094339623	99.056604	99.061033	211	0	1	1
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	667	-4	40.226528	40.077961	-0.148567	0	4	0.0059612519	99.403875	99.403875	667	0	0	4
226576ea-613a-4cee-b427-28d589b8fe15	345	346	1	24.985507	25.092486	0.106978	0	6	0.0173410405	98.265896	98.265896	340	5	1	0
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12504	6	35.393103	35.157150	-0.235953	0	293	0.0234325016	97.656750	97.662172	12240	229	35	29
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1190	-1	36.933669	37.123529	0.189860	0	1	0.0008396306	99.916037	99.916037	1190	0	0	1
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6518	-5	40.027901	39.965480	-0.062421	0	16	0.0024528591	99.754714	99.754864	6511	3	4	9
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2405	0	39.697713	39.723493	0.025780	0	2	0.0008316008	99.916840	99.916874	2404	0	1	1
2393fad6-87eb-48e0-8954-00951442fe55	3706	3715	9	36.591743	36.497174	-0.094569	0	38	0.0102288022	98.977120	98.979866	3687	9	19	10
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4097	10	37.272327	36.877959	-0.394367	0	13	0.0031730535	99.682695	99.682695	4084	3	10	0
23cf5282-961d-43de-92be-7fa2b517263b	2467	2464	-3	39.575598	39.630276	0.054678	0	4	0.0016214025	99.837860	99.837860	2463	1	0	3
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7266	3	39.503924	39.267547	-0.236377	0	20	0.0027525461	99.724745	99.724897	7250	9	7	4
24091707-717a-494b-8283-0f5de9e13bf4	3390	3389	-1	37.881416	37.794630	-0.086786	0	4	0.0011799410	99.882006	99.882041	3387	1	1	2
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4151	-5	38.492300	38.373163	-0.119137	0	15	0.0036092397	99.639076	99.639250	4143	6	2	7
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1660	3	35.820760	35.704819	-0.115941	0	9	0.0054216867	99.457831	99.458809	1654	0	6	3
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1272	-3	35.193725	35.305031	0.111306	0	15	0.0117647059	98.823529	98.826291	1263	6	3	6
24998522-2ea8-4b70-83f9-aecd33135b44	529	529	0	39.981096	40.156900	0.175803	1	0	0.0000000000	100.000000	100.000000	529	0	0	0
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2665	-1	39.468117	39.309944	-0.158173	0	17	0.0063765941	99.362341	99.363772	2655	4	6	7
24fd3483-1327-4f81-ad34-e211d57e88dc	335	334	-1	19.525373	19.281437	-0.243936	0	4	0.0119402985	98.805970	98.805970	331	3	0	1
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2067	1	39.966602	39.908079	-0.058523	0	5	0.0024189647	99.758104	99.758221	2063	2	2	1
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5350	5	40.257624	39.903925	-0.353699	0	11	0.0020560748	99.794393	99.794508	5342	0	8	3
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3389	0	38.518147	38.374447	-0.143700	0	9	0.0026556506	99.734435	99.734670	3383	3	3	3
258df4d1-f905-456b-925b-c5eaff2d9f27	665	660	-5	34.118797	34.209091	0.090294	0	13	0.0195488722	98.045113	98.048048	653	6	1	6
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	8523	371	31.324706	30.331573	-0.993132	0	816	0.0957409363	90.425906	90.431520	7712	435	376	5
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	282	-8	23.582759	24.365248	0.782490	0	12	0.0413793103	95.862069	95.862069	278	4	0	8
262be01e-83ad-43ae-b232-cf034222ad38	1769	1767	-2	36.531939	35.574986	-0.956953	0	9	0.0050876201	99.491238	99.491525	1761	5	1	3
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5106	-7	36.756503	36.731101	-0.025402	0	18	0.0035204381	99.647956	99.647956	5095	11	0	7
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2338	2	34.833904	34.592387	-0.241517	0	7	0.0029940120	99.700599	99.700727	2332	3	3	1
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2938	4	37.710634	37.766848	0.056214	0	16	0.0054458816	99.455412	99.455967	2925	6	7	3
26ba733d-e186-4bef-9432-a056a157b564	5652	5656	4	38.576964	39.068423	0.491459	0	14	0.0024752475	99.752475	99.752563	5644	6	6	2
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3763	-4	41.084152	40.730800	-0.353352	0	4	0.0010618529	99.893815	99.893815	3763	0	0	4
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2205	1	40.379764	40.402721	0.022957	0	2	0.0009070295	99.909297	99.909297	2203	1	1	0
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	644	-2	38.038700	37.953416	-0.085284	0	5	0.0077399381	99.226006	99.227202	642	1	1	3
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4250	1	41.281949	40.970824	-0.311125	0	6	0.0014117647	99.858824	99.858890	4246	1	3	2
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1577	-2	41.305256	41.525682	0.220425	0	2	0.0012666244	99.873338	99.873338	1577	0	0	2
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3291	0	34.405348	34.241264	-0.164084	0	13	0.0039501671	99.604983	99.605702	3284	1	6	6
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	9048	217	29.850527	29.042551	-0.807976	0	515	0.0569186561	94.308134	94.314418	8543	278	227	10
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	488	0	28.053279	29.247951	1.194672	1	0	0.0000000000	100.000000	100.000000	488	0	0	0
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3348	5	35.692193	35.814516	0.122323	0	6	0.0017921147	99.820789	99.820789	3342	1	5	0
292ef219-01db-4f93-b999-6d6a560aa355	399	393	-6	25.974937	25.676845	-0.298093	0	21	0.0526315789	94.736842	94.801980	383	5	5	11
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2090	1	27.675443	27.601914	-0.073529	0	45	0.0215311005	97.846890	97.862233	2060	14	16	15
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28227	5	40.467968	40.348850	-0.119118	0	35	0.0012399476	99.876005	99.876040	28200	14	13	8
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6317	4	39.669254	39.518601	-0.150653	0	15	0.0023745449	99.762546	99.762733	6307	1	9	5
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4495	-2	38.554147	38.281201	-0.272946	0	18	0.0040026684	99.599733	99.600089	4483	8	4	6
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25188	3	39.618463	39.515087	-0.103377	0	47	0.0018659679	99.813403	99.813536	25159	8	21	18
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5377	6	29.128840	28.918356	-0.210484	0	49	0.0091128882	99.088711	99.090572	5339	21	17	11
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1711	2	39.067876	38.697838	-0.370038	0	8	0.0046756283	99.532437	99.532710	1704	4	3	1
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4229	-7	33.619216	33.393237	-0.225979	0	29	0.0068460812	99.315392	99.316682	4215	6	8	15
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	925	1	38.759740	37.794595	-0.965146	0	1	0.0010810811	99.891892	99.891892	924	0	1	0
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3099	1	37.741446	37.628913	-0.112534	0	9	0.0029041626	99.709584	99.709865	3093	2	4	3
2d6fc7d7-f0a0-4f10-b4af-815f360b8780	7582	7585	3	36.374703	36.170073	-0.204631	0	35	0.0046143705	99.538563	99.539110	7559	14	12	9
2dc3d9c4-9d92-4643-bc39-4b4cdea78b48	2087	2086	-1	38.785817	38.571429	-0.214388	0	11	0.0052707235	99.472928	99.473432	2078	6	2	3
