read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
0d5a994f-682e-4c9c-935c-e99b52086b67	237	220	-17	25.945148	11.104545	-14.840602	0	30	0.1265822785	87.341772	87.447699	209	9	2	19
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	574	-41	28.237398	15.935540	-12.301858	0	68	0.1105691057	88.943089	89.067524	554	13	7	48
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	702	2	26.700000	18.451567	-8.248433	0	56	0.0797720798	92.022792	92.189679	661	24	17	15
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1196	25	40.841161	27.223244	-13.617917	0	48	0.0401337793	95.986622	96.013289	1156	7	33	8
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3361	-11	38.599644	27.374888	-11.224756	0	120	0.0355871886	96.441281	96.479906	3289	35	37	48
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1670	-8	39.015495	27.032335	-11.983159	0	68	0.0405244338	95.947557	95.990566	1628	24	18	26
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2029	-32	35.526929	25.176934	-10.349994	0	80	0.0388161087	96.118389	96.144578	1995	20	14	46
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1860	-13	29.890016	10.966129	-18.923887	0	284	0.1516284036	84.837160	85.375901	1658	133	69	82
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	401	6	2.220253	2.294264	0.074011	0	78	0.1945137157	80.548628	80.548628	323	72	6	0
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1032	-21	25.835708	16.140504	-9.695204	0	96	0.0911680912	90.883191	91.044776	976	37	19	40
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2781	-14	25.628623	15.815534	-9.813089	0	252	0.0901610018	90.983900	91.213389	2616	92	73	87
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	426	-2	27.822430	20.302817	-7.519613	0	32	0.0747663551	92.523364	92.677346	405	12	9	11
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4440	-44	38.703390	27.603153	-11.100237	0	176	0.0392506690	96.074933	96.106195	4344	60	36	80
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1048	0	39.288168	25.799618	-13.488550	0	43	0.0410305344	95.896947	95.947220	1018	17	13	13
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5654	10	38.778880	25.930138	-12.848742	0	218	0.0385567740	96.144323	96.193470	5509	62	83	73
113363dc-2af9-4525-835a-dd00f04e617a	9121	8951	-170	25.549063	15.366775	-10.182288	0	924	0.1013046815	89.869532	90.101768	8411	326	214	384
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4276	-1	39.176526	33.705098	-5.471427	0	45	0.0105213935	98.947861	98.951293	4246	16	14	15
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5039	21	34.372260	24.374876	-9.997384	0	243	0.0482238539	95.177615	95.246479	4869	76	94	73
13187232-ec41-47f0-8e78-14a466d6995f	1343	1343	0	40.921817	29.538347	-11.383470	0	50	0.0372300819	96.276992	96.326231	1311	14	18	18
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2777	-16	40.045113	27.877566	-12.167547	0	97	0.0347296813	96.527032	96.559063	2722	29	26	42
1329b616-0d49-41b3-8d12-426ec659d086	662	658	-4	30.938066	18.370821	-12.567246	0	44	0.0664652568	93.353474	93.481481	631	14	13	17
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4735	-19	40.055532	27.338754	-12.716778	0	185	0.0389145982	96.108540	96.149042	4619	66	50	69
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5481	27	40.222406	32.751688	-7.470718	0	158	0.0288268564	97.117314	97.141306	5369	39	73	46
13c506fe-aa79-4880-8546-d2721c01db88	3900	3909	9	34.345641	24.065234	-10.280407	0	251	0.0642107956	93.578920	93.706118	3737	84	88	79
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2239	-7	37.914515	28.709692	-9.204823	0	76	0.0338379341	96.616207	96.649030	2192	25	22	29
14360209-da36-4834-97ae-ce87a7a52abd	5249	5221	-28	37.123262	26.346677	-10.776585	0	235	0.0447704325	95.522957	95.581876	5084	67	70	98
1440482b-e03f-45cb-aee6-68b7617a6f18	627	654	27	39.668262	31.634557	-8.033705	0	45	0.0688073394	93.119266	93.192133	616	4	34	7
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	437	-9	27.874439	13.615561	-14.258879	0	46	0.1031390135	89.686099	89.867841	408	21	8	17
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5668	13	26.985500	21.337685	-5.647814	0	265	0.0467537050	95.324629	95.373603	5463	132	73	60
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14327	-120	38.548488	23.241293	-15.307195	0	905	0.0626427632	93.735724	93.810696	13717	435	175	295
15c1142c-446f-44d1-8cf2-82e130407a61	331	324	-7	28.709970	22.006173	-6.703797	0	15	0.0453172205	95.468278	95.495495	318	4	2	9
15e63e9d-f7b9-485d-b101-20561489a4a0	424	417	-7	26.476415	14.371703	-12.104712	0	42	0.0990566038	90.094340	90.232558	388	23	6	13
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7478	-304	34.252891	10.892886	-23.360005	0	1186	0.1524029812	84.759702	85.137845	6794	486	198	502
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	392	6	28.966321	26.390306	-2.576015	0	9	0.0229591837	97.704082	97.704082	383	3	6	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2223	-48	26.824306	15.931624	-10.892683	0	168	0.0739762219	92.602378	92.695652	2132	62	29	77
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	289	-3	40.143836	28.515571	-11.628265	0	10	0.0342465753	96.575342	96.598639	284	3	2	5
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	370	-6	26.422872	15.675676	-10.747197	0	41	0.1090425532	89.095745	89.322917	343	19	8	14
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5508	-30	33.880462	21.055374	-12.825088	0	388	0.0700613940	92.993861	93.133959	5263	132	113	143
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2542	-7	38.842683	27.927223	-10.915461	0	94	0.0368772067	96.312279	96.358001	2487	23	32	39
177739d2-fb28-453b-a88c-19c65550871c	717	719	2	40.390516	29.193324	-11.197192	0	13	0.0180806676	98.191933	98.201936	710	3	6	4
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	7902	-189	32.407613	16.554290	-15.853323	0	960	0.1186503522	88.134965	88.379131	7301	431	170	359
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39746	-123	38.524016	26.875912	-11.648104	0	1429	0.0358423838	96.415762	96.454798	38879	428	439	562
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	5872	-345	35.210069	19.193290	-16.016779	0	572	0.0920057906	90.799421	90.868455	5692	133	47	392
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5212	13	39.433160	27.331543	-12.101618	0	249	0.0477743668	95.222563	95.300113	5049	64	99	86
18e4a73b-e09a-493b-ba25-15c797e5864b	404	399	-5	34.400990	25.125313	-9.275677	0	19	0.0470297030	95.297030	95.343137	389	6	4	9
19172f2f-4b11-4687-a473-039ace903a13	282	442	160	1.900709	2.656109	0.755399	0	168	0.3800904977	61.990950	61.990950	274	8	160	0
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	341	2	29.840708	19.973607	-9.867101	0	21	0.0615835777	93.841642	93.913043	324	11	6	4
195704c7-9aaa-4401-b562-062e6c837d09	372	376	4	25.034946	11.457447	-13.577499	0	83	0.2207446809	77.925532	79.506173	322	21	33	29
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5454	13	39.722110	29.808948	-9.913162	0	149	0.0273193986	97.268060	97.291894	5353	40	61	48
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	734	-5	27.604871	19.811989	-7.792882	0	74	0.1001353180	89.986468	90.211640	682	35	17	22
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	245	-7	26.214286	11.897959	-14.316327	0	59	0.2341269841	76.587302	78.545455	216	6	23	30
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	470	105	2.221918	2.110638	-0.111280	0	272	0.5787234043	42.127660	42.127660	198	167	105	0
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1750	16	36.830450	26.267429	-10.563021	0	104	0.0594285714	94.057143	94.163861	1678	24	48	32
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2486	32	42.006520	32.663717	-9.342803	0	62	0.0249396621	97.506034	97.517020	2435	8	43	11
1add9f4d-dd2c-4996-a254-818428238705	6795	6791	-4	39.637086	34.032543	-5.604543	0	75	0.0110375276	98.896247	98.898355	6733	45	13	17
1bdef138-b878-4168-aeea-2a2551ecd48e	544	545	1	35.257353	29.066055	-6.191298	0	5	0.0091743119	99.082569	99.082569	540	4	1	0
1beaf986-297b-4a97-8154-abca3d9d740e	336	440	104	1.886905	2.500000	0.613095	0	104	0.2363636364	76.363636	76.363636	336	0	104	0
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1765	-7	40.764108	28.462323	-12.301785	0	73	0.0411963883	95.880361	95.928611	1720	24	21	28
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	281	1	32.792857	24.035587	-8.757270	0	19	0.0676156584	93.238434	93.379791	268	6	7	6
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3067	-2	34.757902	24.012390	-10.745512	0	159	0.0518084066	94.819159	94.910371	2965	47	55	57
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7325	-382	32.175165	12.207372	-19.967793	0	1162	0.1507720254	84.922797	85.263158	6723	424	178	560
1e013367-847f-4bd5-a6da-8750dd79935a	294	364	70	2.493197	2.428571	-0.064626	0	95	0.2609890110	73.901099	73.901099	269	25	70	0
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7837	-117	32.890747	20.440730	-12.450017	0	564	0.0709077194	92.909228	93.021529	7518	191	128	245
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	5030	-24	38.708350	25.984294	-12.724056	0	210	0.0415512465	95.844875	95.891215	4901	72	57	81
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	418	99	1.783699	1.947368	0.163669	0	99	0.2368421053	76.315789	76.315789	319	0	99	0
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	7962	-1823	33.075013	15.959935	-17.115078	0	2226	0.2274910577	77.250894	77.389538	7619	283	60	1883
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1608	-38	39.162211	28.438433	-10.723779	0	86	0.0522478736	94.775213	94.828623	1577	14	17	55
2028209e-8ffb-47cd-a891-375784543cb3	376	377	1	29.470745	26.795756	-2.674989	0	13	0.0344827586	96.551724	96.587927	368	4	5	4
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	24904	-115	38.656461	26.373233	-12.283228	0	1057	0.0422478916	95.775211	95.826259	24268	330	306	421
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3965	-42	41.190916	30.975788	-10.215128	0	93	0.0232093836	97.679062	97.687143	3928	23	14	56
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4147	1	39.026290	34.918978	-4.107313	0	24	0.0057873161	99.421268	99.421826	4127	15	5	4
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6415	-25	31.167857	19.837880	-11.329977	0	462	0.0717391304	92.826087	92.984055	6123	147	145	170
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2437	-5	36.807944	12.585966	-24.221978	0	451	0.1846846847	81.531532	82.216088	2085	258	94	99
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30475	-457	32.483868	20.944906	-11.538962	0	1964	0.0634941161	93.650588	93.739042	29405	633	437	894
21754b1a-558c-4150-b9d5-3f0683319771	726	714	-12	41.059229	28.201681	-12.857548	0	40	0.0550964187	94.490358	94.542974	693	14	7	19
219eea4e-1818-4360-a88f-705355d003d7	1693	1690	-3	40.810986	31.796450	-9.014537	0	49	0.0289427053	97.105729	97.132826	1660	14	16	19
21e06950-af37-4450-aa96-e86ae690e79f	2666	2536	-130	35.424606	11.894716	-23.529890	0	498	0.1867966992	81.320330	81.804896	2239	226	71	201
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1661	-5	39.413565	28.892234	-10.521332	0	64	0.0384153661	96.158463	96.199525	1620	23	18	23
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	204	-8	25.165094	20.318627	-4.846467	0	17	0.0801886792	91.981132	92.129630	199	1	4	12
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	668	-3	40.226528	22.832335	-17.394192	0	19	0.0283159463	97.168405	97.193501	658	4	6	9
226576ea-613a-4cee-b427-28d589b8fe15	345	350	5	24.985507	20.860000	-4.125507	0	30	0.0857142857	91.428571	91.620112	328	9	13	8
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12224	-274	35.393103	17.756135	-17.636967	0	1127	0.0901744279	90.982557	91.147592	11604	387	233	507
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1179	-12	36.933669	28.116200	-8.817469	0	41	0.0344248531	96.557515	96.577629	1157	15	7	19
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6447	-76	40.027901	28.815263	-11.212638	0	259	0.0397056569	96.029434	96.065624	6324	63	60	136
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2405	0	39.697713	28.951351	-10.746362	0	71	0.0295218295	97.047817	97.076986	2358	23	24	24
2393fad6-87eb-48e0-8954-00951442fe55	3706	3707	1	36.591743	24.018074	-12.573669	0	157	0.0423523064	95.764769	95.831121	3609	38	60	59
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4100	13	37.272327	24.800976	-12.471351	0	206	0.0502439024	94.975610	95.057582	3962	57	81	68
23cf5282-961d-43de-92be-7fa2b517263b	2467	2456	-11	39.575598	31.210098	-8.365500	0	70	0.0283745440	97.162546	97.181965	2414	25	17	28
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7253	-10	39.503924	28.491383	-11.012541	0	235	0.0323557759	96.764422	96.796183	7100	81	72	82
24091707-717a-494b-8283-0f5de9e13bf4	3390	3379	-11	37.881416	28.194140	-9.687276	0	114	0.0336283186	96.637168	96.676385	3316	23	40	51
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4155	-1	38.492300	27.241155	-11.251145	0	152	0.0365736285	96.342637	96.384396	4052	55	48	49
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1683	26	35.820760	27.590018	-8.230743	0	87	0.0516934046	94.830660	94.900352	1619	15	49	23
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1280	5	35.193725	24.277344	-10.916382	0	81	0.0632812500	93.671875	93.783576	1222	30	28	23
24998522-2ea8-4b70-83f9-aecd33135b44	529	533	4	39.981096	26.848030	-13.133066	0	16	0.0300187617	96.998124	97.020484	521	4	8	4
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2670	4	39.468117	28.334082	-11.134035	0	112	0.0419475655	95.805243	95.857988	2592	40	38	34
24fd3483-1327-4f81-ad34-e211d57e88dc	335	334	-1	19.525373	10.053892	-9.471481	0	63	0.1880597015	81.194030	82.253521	292	22	20	21
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2089	23	39.966602	29.663954	-10.302648	0	93	0.0445189086	95.548109	95.604915	2023	16	50	27
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5314	-31	40.257624	27.202296	-13.055328	0	205	0.0383536015	96.164640	96.200890	5191	72	51	82
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3397	8	38.518147	28.054165	-10.463982	0	93	0.0273770974	97.262290	97.286256	3334	25	38	30
258df4d1-f905-456b-925b-c5eaff2d9f27	665	667	2	34.118797	21.791604	-12.327193	0	37	0.0554722639	94.452774	94.550810	642	11	14	12
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	6402	-1750	31.324706	23.459544	-7.865162	0	1964	0.2409224730	75.907753	76.095424	6252	86	64	1814
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	283	-7	23.582759	13.766784	-9.815974	0	43	0.1482758621	85.172414	85.666667	257	16	10	17
262be01e-83ad-43ae-b232-cf034222ad38	1769	1790	21	36.531939	26.012849	-10.519090	0	80	0.0446927374	95.530726	95.575221	1728	23	39	18
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5095	-18	36.756503	27.461040	-9.295463	0	184	0.0359867006	96.401330	96.438250	4982	60	53	71
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2329	-7	34.833904	22.919279	-11.914625	0	122	0.0522260274	94.777397	94.865320	2254	35	40	47
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2932	-2	37.710634	31.080150	-6.630484	0	79	0.0269256987	97.307430	97.332883	2883	21	28	30
26ba733d-e186-4bef-9432-a056a157b564	5652	5660	8	38.576964	27.821908	-10.755056	0	222	0.0392226148	96.077739	96.129032	5513	64	83	75
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3799	32	41.084152	28.548829	-12.535323	0	162	0.0426428007	95.735720	95.783446	3680	44	75	43
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2200	-4	40.379764	26.603182	-13.776582	0	82	0.0372050817	96.279492	96.319569	2146	30	24	28
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	637	-9	38.038700	26.172684	-11.866015	0	34	0.0526315789	94.736842	94.777266	617	15	5	14
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4244	-5	41.281949	32.204053	-9.077896	0	111	0.0261237938	97.387621	97.407148	4170	42	32	37
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1576	-3	41.305256	33.168147	-8.137109	0	29	0.0183660545	98.163395	98.174953	1560	6	10	13
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3294	3	34.405348	26.052520	-8.352828	0	156	0.0473588342	95.264117	95.339110	3191	47	56	53
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	7820	-1011	29.850527	10.223657	-19.626869	0	2069	0.2342883026	76.571170	76.980418	6919	744	157	1168
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	486	-2	28.053279	25.514403	-2.538875	0	11	0.0225409836	97.745902	97.750511	478	7	1	3
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3345	2	35.692193	31.497459	-4.194734	0	70	0.0209267564	97.907324	97.921615	3298	22	25	23
292ef219-01db-4f93-b999-6d6a560aa355	399	397	-2	25.974937	21.544081	-4.430857	0	21	0.0526315789	94.736842	94.776119	381	13	3	5
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2068	-21	27.675443	19.624275	-8.051168	0	218	0.1043561513	89.564385	89.912078	1943	53	72	93
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28177	-45	40.467968	29.218795	-11.249173	0	827	0.0293033803	97.069662	97.098042	27671	230	276	321
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6303	-10	39.669254	30.674599	-8.994655	0	162	0.0256613338	97.433867	97.454831	6203	48	52	62
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4453	-44	38.554147	25.559847	-12.994300	0	203	0.0451412052	95.485879	95.531587	4340	67	46	90
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25098	-87	39.618463	28.195115	-11.423348	0	734	0.0291443319	97.085567	97.109895	24663	223	212	299
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5346	-25	29.128840	18.658062	-10.470778	0	365	0.0679575498	93.204245	93.336984	5113	126	107	132
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1698	-11	39.067876	26.845112	-12.222764	0	83	0.0485664131	95.143359	95.218894	1653	18	27	38
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4189	-47	33.619216	23.666030	-9.953186	0	276	0.0651558074	93.484419	93.587361	4028	93	68	115
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	914	-10	38.759740	27.309628	-11.450112	0	38	0.0411255411	95.887446	95.913978	892	16	6	16
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3087	-11	37.741446	26.621315	-11.120131	0	159	0.0513234345	94.867657	94.945963	2987	52	48	59
